# antenna = m062, -30:42:47.4, 21:26:38.0, 1035.0, 13.5, -1440.69968823 -2269.26759132 6.0, 0:48:12.7 0 0:01:31.4 0:02:59.6 0:00:02.5 -0:00:14.1 -0:04:36.4 -0:01:57.1, 1.22
dataset, target, timestamp_ut, azimuth, elevation, delta_azimuth, delta_azimuth_std, delta_elevation, delta_elevation_std, data_unit, beam_height_I, beam_height_I_std, beam_width_I, beam_width_I_std, baseline_height_I, baseline_height_I_std, refined_I, beam_height_HH, beam_width_HH, baseline_height_HH, refined_HH, beam_height_VV, beam_width_VV, baseline_height_VV, refined_VV, frequency, flux, temperature, pressure, humidity, wind_speed
1436814025, 1718-649, 2015-07-13 20:57:25.565, 184.3888797, 55.5264635, 0.7243304, 0.0000000, -0.1064441, 0.0000000, counts, 1.6333356, 0.0000000, 0.1203952, 0.0000000, 3023.9132509, 0.0000000, 2.0000000, 0.8577350, 0.1159388, 1589.2855796, 2.0000000, 0.7423213, 0.1560686, 1434.4989201, 3.0000000, 12500.5000000, 3.4802, 5.42, 902.61, 15.00, 2.31
1436814025, 1741-038, 2015-07-13 21:11:41.703, 349.9829639, 62.7669620, 0.6818257, 0.0000000, -0.0821723, 0.0000000, counts, 1.7973262, 0.0000000, 0.1282796, 0.0000000, 3025.7705326, 0.0000000, 2.0000000, 0.9776455, 0.1609554, 1593.5149036, 2.0000000, 0.8342305, 0.1076211, 1432.6613073, 2.0000000, 12500.5000000, 3.8687, 5.11, 902.75, 15.00, 1.64
1436814025, 1830-210, 2015-07-13 21:44:23.373, 358.2021676, 80.3097277, 0.1067847, 0.0000000, -0.0623311, 0.0000000, counts, 6.0143431, 0.0000000, 0.1164777, 0.0000000, 3031.9821588, 0.0000000, 2.0000000, 3.1564766, 0.1168168, 1596.9085558, 2.0000000, 2.9096340, 0.1165358, 1435.0501212, 2.0000000, 12500.5000000, 4.6283, 5.72, 902.26, 15.00, 4.79
1436814025, 1920-211, 2015-07-13 21:56:40.061, 42.1520343, 77.3496981, 0.3264083, 0.0000000, -0.0610994, 0.0000000, counts, 0.9183585, 0.0000000, 0.1268525, 0.0000000, 3044.7762688, 0.0000000, 2.0000000, 0.6171160, 0.1042523, 1601.8917318, 2.0000000, 0.4067756, 0.1422954, 1443.0698448, 3.0000000, 12500.5000000, 2.0371, 5.60, 902.23, 15.00, 5.03
1436814025, 1921-293, 2015-07-13 22:02:58.901, 79.2794127, 83.0565821, -0.2528760, 0.0000000, -0.0694117, 0.0000000, counts, 7.0058166, 0.0000000, 0.1220583, 0.0000000, 3043.5524909, 0.0000000, 2.0000000, 3.7785606, 0.1224126, 1605.1313979, 2.0000000, 3.2803006, 0.1232522, 1438.3020287, 2.0000000, 12500.5000000, 11.4695, 5.51, 902.19, 15.00, 4.67
1436814025, 1954-388, 2015-07-13 22:09:31.735, 127.7915826, 75.7038981, 0.3533817, 0.0000000, -0.0809140, 0.0000000, counts, 1.9355413, 0.0000000, 0.1224279, 0.0000000, 3045.5312761, 0.0000000, 2.0000000, 1.0831270, 0.1204674, 1611.9988143, 2.0000000, 0.9923874, 0.1145077, 1433.3955307, 3.0000000, 12500.5000000, 2.3152, 5.45, 901.99, 15.00, 4.80
1436814025, 2131-021, 2015-07-13 22:36:07.559, 52.3115104, 48.2896186, 0.7788070, 0.0000000, -0.0899149, 0.0000000, counts, 1.4815920, 0.0000000, 0.1452042, 0.0000000, 3064.7545835, 0.0000000, 2.0000000, 0.9458305, 0.1251308, 1628.2748441, 2.0000000, 0.6048322, 0.1870179, 1436.6206448, 2.0000000, 12500.5000000, 2.4923, 5.36, 901.87, 15.00, 4.99
1436814025, 2134+004, 2015-07-13 22:41:58.911, 48.8229059, 46.9194207, 0.7856639, 0.0000000, -0.0743485, 0.0000000, counts, 5.5777731, 0.0000000, 0.1174473, 0.0000000, 3071.6901875, 0.0000000, 2.0000000, 2.8265844, 0.1190748, 1630.5144341, 2.0000000, 2.7760062, 0.1176548, 1441.1425217, 2.0000000, 12500.5000000, 8.7175, 5.26, 901.96, 15.00, 4.70
1436814025, 2153-699, 2015-07-13 23:07:49.255, 165.1477450, 47.6722152, 0.7751967, 0.0000000, -0.0874655, 0.0000000, counts, 3.4755360, 0.0000000, 0.1170842, 0.0000000, 3074.0131167, 0.0000000, 2.0000000, 1.8012740, 0.1098634, 1633.0391726, 2.0000000, 1.7542569, 0.1233712, 1440.9903379, 2.0000000, 12500.5000000, 4.6961, 5.44, 901.89, 15.00, 5.14
1436814025, 2203-188, 2015-07-13 23:14:57.574, 72.8757689, 60.1911376, 0.7068622, 0.0000000, -0.0859805, 0.0000000, counts, 1.8929768, 0.0000000, 0.1213830, 0.0000000, 3062.5172584, 0.0000000, 2.0000000, 0.9675205, 0.1300154, 1628.0715104, 2.0000000, 0.9508169, 0.1142608, 1434.4302392, 2.0000000, 12500.5000000, 3.3357, 5.45, 902.01, 15.00, 4.62
1436814025, 0208-512, 2015-07-13 23:21:51.399, 136.5078602, 23.7589833, 0.8287614, 0.0000000, -0.1038203, 0.0000000, counts, 1.3702671, 0.0000000, 0.1235868, 0.0000000, 3131.1735235, 0.0000000, 2.0000000, 0.7315925, 0.1261392, 1665.4664480, 2.0000000, 0.6957159, 0.1248271, 1465.6390867, 2.0000000, 12500.5000000, 2.1546, 5.37, 901.92, 15.00, 4.35
1436814025, 3C446, 2015-07-13 23:34:20.582, 53.6716470, 51.6644337, 0.7523406, 0.0000000, -0.0789384, 0.0000000, counts, 2.1629647, 0.0000000, 0.1455754, 0.0000000, 3073.3636054, 0.0000000, 2.0000000, 1.1408747, 0.1645088, 1634.1578095, 2.0000000, 1.0139569, 0.1552344, 1439.2927396, 2.0000000, 12500.5000000, 4.3673, 5.44, 901.76, 15.00, 3.88
1436814025, CTA102, 2015-07-13 23:40:18.430, 39.1015114, 38.4617277, 0.8062918, 0.0000000, -0.1010510, 0.0000000, counts, 2.3286349, 0.0000000, 0.1330776, 0.0000000, 3089.2887881, 0.0000000, 3.0000000, 1.2191984, 0.1316496, 1642.4199783, 3.0000000, 1.1585347, 0.1296024, 1446.8527983, 3.0000000, 12500.5000000, 4.2098, 5.47, 901.83, 15.00, 3.59
1436814025, 3C454.3, 2015-07-13 23:46:04.784, 39.8738555, 32.6874418, 0.8200542, 0.0000000, -0.0898916, 0.0000000, counts, 14.2638924, 0.0000000, 0.1219502, 0.0000000, 3099.2197173, 0.0000000, 2.0000000, 7.5794546, 0.1213619, 1647.9997430, 2.0000000, 6.7172458, 0.1231024, 1451.1878759, 2.0000000, 12500.5000000, nan, 5.48, 901.79, 15.00, 4.19
1436814025, 2255-282, 2015-07-13 23:53:35.593, 92.9176886, 60.8770674, 0.6718597, 0.0000000, -0.0916159, 0.0000000, counts, 0.9958171, 0.0000000, 0.1352517, 0.0000000, 3061.8320258, 0.0000000, 2.0000000, 0.4878406, 0.0589406, 1628.5968064, 0.0000000, 0.5879896, 0.1857253, 1433.2320784, 2.0000000, 12500.5000000, 2.7550, 5.70, 901.77, 15.00, 5.06
1436814025, 0106+013, 2015-07-14 00:20:10.418, 71.6272376, 25.0807788, 0.8681481, 0.0000000, -0.0845708, 0.0000000, counts, 3.4470584, 0.0000000, 0.1251173, 0.0000000, 3125.3376496, 0.0000000, 2.0000000, 1.8281486, 0.1436455, 1661.5475599, 2.0000000, 1.5076248, 0.1274701, 1463.7809246, 2.0000000, 12500.5000000, 3.2496, 5.49, 901.38, 15.00, 5.43
1436814025, 0003-066, 2015-07-14 00:26:17.263, 67.1049079, 43.5736895, 0.7906913, 0.0000000, -0.1021131, 0.0000000, counts, 2.2509217, 0.0000000, 0.1277111, 0.0000000, 3079.9205538, 0.0000000, 3.0000000, 1.2311714, 0.1312722, 1637.0368317, 3.0000000, 1.0455520, 0.1309734, 1442.8425331, 3.0000000, 12500.5000000, 2.4506, 5.45, 901.47, 15.00, 5.08
1436814025, 0130-171, 2015-07-14 00:38:19.957, 90.6956231, 33.3603695, 0.8204641, 0.0000000, -0.1221658, 0.0000000, counts, 0.9013800, 0.0000000, 0.1252418, 0.0000000, 3099.5626380, 0.0000000, 2.0000000, 0.5830627, 0.0941299, 1647.2621987, 0.0000000, 0.3449286, 0.1246665, 1452.3860858, 2.0000000, 12500.5000000, 2.2589, 5.43, 901.26, 15.00, 4.97
1436814025, 0252-549, 2015-07-14 00:51:08.632, 138.4390416, 31.5484863, 0.8223682, 0.0000000, -0.0976445, 0.0000000, counts, 1.4249349, 0.0000000, 0.1238747, 0.0000000, 3113.4382844, 0.0000000, 3.0000000, 0.8161224, 0.1341060, 1654.3912597, 2.0000000, 0.6933471, 0.1250831, 1458.9430075, 3.0000000, 12500.5000000, 2.1718, 5.43, 900.98, 15.00, 5.19
1436814025, 1613-586, 2015-07-14 00:58:10.454, 216.1499560, 29.5202097, 0.8127050, 0.0000000, -0.1017017, 0.0000000, counts, 2.0594229, 0.0000000, 0.1235213, 0.0000000, 3117.1303347, 0.0000000, 2.0000000, 1.1326012, 0.1140985, 1656.0528984, 2.0000000, 0.9783937, 0.1204716, 1460.9864443, 3.0000000, 12500.5000000, 3.8780, 5.47, 900.70, 15.00, 6.19
1436814025, 0332-403, 2015-07-14 01:12:10.099, 123.5600209, 24.4561263, 0.8247871, 0.0000000, -0.0868762, 0.0000000, counts, 1.2895737, 0.0000000, 0.1272601, 0.0000000, 3142.6045960, 0.0000000, 2.0000000, 0.5871773, 0.1926995, 1670.9379743, 2.0000000, 0.7038403, 0.1414989, 1471.5576004, 2.0000000, 12500.5000000, 2.3796, 5.56, 900.55, 15.00, 6.32
1436814025, 1718-649, 2015-07-14 01:19:13.419, 209.3989560, 35.3528075, 0.8114497, 0.0000000, -0.0913233, 0.0000000, counts, 1.2341978, 0.0000000, 0.1484001, 0.0000000, 3107.8771252, 0.0000000, 3.0000000, 0.5480670, 0.2226543, 1651.8739838, 4.0000000, 0.5983582, 0.1598519, 1456.1187019, 3.0000000, 12500.5000000, 3.4802, 5.81, 900.51, 15.00, 6.34
1436814025, 1824-582, 2015-07-14 01:34:53.022, 217.3379308, 41.8390756, 0.7787607, 0.0000000, -0.0996252, 0.0000000, counts, 0.8781814, 0.0000000, 0.1189181, 0.0000000, 3092.0322124, 0.0000000, 2.0000000, 0.5158880, 0.1021721, 1643.0489515, 2.0000000, 0.4439522, 0.1350263, 1448.9802466, 2.0000000, 12500.5000000, 1.2627, 6.44, 900.41, 15.00, 5.89
1436814025, 1830-210, 2015-07-14 01:41:14.860, 265.1738710, 36.0533321, 0.8022045, 0.0000000, -0.0928687, 0.0000000, counts, 5.7368802, 0.0000000, 0.1159224, 0.0000000, 3104.7937855, 0.0000000, 3.0000000, 3.0433689, 0.1160727, 1650.6079941, 3.0000000, 2.7179961, 0.1169948, 1454.1536624, 3.0000000, 12500.5000000, 4.6283, 6.52, 900.27, 15.00, 6.48
1436814025, 0402-362, 2015-07-14 01:49:19.655, 118.8250879, 24.4019920, 0.8211814, 0.0000000, -0.1059349, 0.0000000, counts, 2.5324534, 0.0000000, 0.1202849, 0.0000000, 3133.4155497, 0.0000000, 2.0000000, 1.3249367, 0.1216752, 1666.3692289, 2.0000000, 1.2284614, 0.1221594, 1467.0320731, 2.0000000, 12500.5000000, 1.9561, 6.57, 900.22, 15.00, 5.10
1436814025, 0637-752, 2015-07-14 01:55:42.493, 165.7100745, 23.3497859, 0.8271788, 0.0000000, -0.0930058, 0.0000000, counts, 2.2276828, 0.0000000, 0.1221506, 0.0000000, 3136.2980291, 0.0000000, 2.0000000, 1.1221166, 0.1188780, 1667.3776706, 2.0000000, 1.1451012, 0.1275389, 1468.8829949, 2.0000000, 12500.5000000, 4.1466, 6.48, 900.28, 15.00, 4.98
1436814025, 1908-201, 2015-07-14 02:03:04.806, 268.1250864, 39.0111086, 0.8057838, 0.0000000, -0.0984486, 0.0000000, counts, 1.1605211, 0.0000000, 0.1352721, 0.0000000, 3085.5588907, 0.0000000, 3.0000000, 0.6094992, 0.1373240, 1639.4386076, 3.0000000, 0.6181811, 0.1310849, 1446.1518976, 3.0000000, 12500.5000000, 2.3588, 6.31, 900.35, 15.00, 3.65
1436814025, 0426-380, 2015-07-14 02:11:31.092, 120.9317641, 24.6099223, 0.8253986, 0.0000000, -0.1010458, 0.0000000, counts, 2.6398572, 0.0000000, 0.1176822, 0.0000000, 3118.8000525, 0.0000000, 2.0000000, 1.4011864, 0.1258832, 1657.7342406, 2.0000000, 1.2534091, 0.1200050, 1461.0111658, 2.0000000, 12500.5000000, 3.0603, 6.76, 900.17, 15.00, 5.64
1436814025, 0454-463, 2015-07-14 02:17:16.446, 131.0076182, 23.8331498, 0.8266283, 0.0000000, -0.0869434, 0.0000000, counts, 1.6472590, 0.0000000, 0.1174264, 0.0000000, 3123.3279276, 0.0000000, 2.0000000, 0.9249189, 0.1127678, 1659.9054171, 2.0000000, 0.8248062, 0.1220509, 1463.3489272, 2.0000000, 12500.5000000, 2.6670, 6.74, 900.03, 15.00, 5.13
1436814025, 1920-211, 2015-07-14 02:25:12.744, 265.8435847, 37.2878322, 0.8063410, 0.0000000, -0.0741576, 0.0000000, counts, 0.8335338, 0.0000000, 0.1448434, 0.0000000, 3081.6606174, 0.0000000, 2.0000000, 0.4571796, 0.1433371, 1636.7012764, 2.0000000, 0.4948929, 0.1125887, 1444.9321504, 2.0000000, 12500.5000000, 2.0371, 6.82, 899.78, 15.00, 5.80
1436814025, 1921-293, 2015-07-14 02:30:55.100, 255.6577236, 39.2100431, 0.7977526, 0.0000000, -0.0890643, 0.0000000, counts, 5.9621622, 0.0000000, 0.1189301, 0.0000000, 3074.3559380, 0.0000000, 2.0000000, 3.2821350, 0.1183590, 1632.6650217, 2.0000000, 2.7822215, 0.1147255, 1441.6849623, 2.0000000, 12500.5000000, 11.4695, 6.83, 899.66, 15.00, 5.70
1436814025, 1958-179, 2015-07-14 02:42:47.798, 272.1297083, 40.1780036, 0.7766689, 0.0000000, -0.0882220, 0.0000000, counts, 0.9889115, 0.0000000, 0.1358029, 0.0000000, 3072.9970924, 0.0000000, 3.0000000, 0.4884264, 0.1368756, 1631.2037902, 3.0000000, 0.4993484, 0.1661804, 1441.8180024, 2.0000000, 12500.5000000, 2.2062, 6.66, 899.72, 15.00, 5.11
1436814025, 2128-123, 2015-07-14 03:05:15.228, 291.0976081, 51.6504524, 0.7703826, 0.0000000, -0.0828108, 0.0000000, counts, 1.1548443, 0.0000000, 0.1370932, 0.0000000, 3053.6409770, 0.0000000, 3.0000000, 0.6326549, 0.1458893, 1620.8794166, 3.0000000, 0.5824214, 0.1321157, 1432.7105164, 3.0000000, 12500.5000000, nan, 6.52, 899.52, 15.00, 5.18
1436814025, 0420-014, 2015-07-14 03:19:48.359, 76.5619605, 23.7683802, 0.8438975, 0.0000000, -0.0809849, 0.0000000, counts, 1.7246733, 0.0000000, 0.1173630, 0.0000000, 3109.1000851, 0.0000000, 2.0000000, 0.9679958, 0.1082319, 1649.1372558, 2.0000000, 0.8293152, 0.1225394, 1459.9124647, 2.0000000, 12500.5000000, 3.7073, 6.46, 899.44, 15.00, 5.07
1436814025, 0521-365, 2015-07-14 03:26:06.199, 117.8476741, 27.9436841, 0.8230461, 0.0000000, -0.1045619, 0.0000000, counts, 4.4409739, 0.0000000, 0.1250469, 0.0000000, 3091.3602715, 0.0000000, 2.0000000, 2.2316498, 0.1331310, 1639.5382050, 2.0000000, 2.2901973, 0.1244520, 1451.7316992, 2.0000000, 12500.5000000, 5.5701, 6.52, 899.45, 15.00, 5.09
1436814025, 0537-441, 2015-07-14 03:31:49.054, 126.7576013, 28.4550728, 0.8170781, 0.0000000, -0.1065174, 0.0000000, counts, 2.6471406, 0.0000000, 0.1215813, 0.0000000, 3088.4528495, 0.0000000, 3.0000000, 1.3410940, 0.1354165, 1637.4822907, 3.0000000, 1.3613250, 0.1140371, 1450.9163381, 3.0000000, 12500.5000000, 4.5052, 6.62, 899.45, 15.00, 5.49
1436713314, 0637-752, 2015-07-12 15:06:58.024, 197.1815644, 32.2876884, 0.8155925, 0.0000000, -0.1040834, 0.0000000, counts, 2.2248498, 0.0000000, 0.1309134, 0.0000000, 2991.6660605, 0.0000000, 3.0000000, 1.3337441, 0.1460633, 1543.4294951, 2.0000000, 0.8859741, 0.1306278, 1448.2202447, 3.0000000, 12500.5000000, 4.1466, 9.68, 898.99, 15.00, 4.70
1436713314, 0727-115, 2015-07-12 15:13:49.350, 271.1569254, 25.3870518, 0.8224870, 0.0000000, -0.0857506, 0.0000000, counts, 3.5920156, 0.0000000, 0.1151292, 0.0000000, 3015.7169759, 0.0000000, 2.0000000, 2.0179024, 0.1170884, 1556.9659283, 2.0000000, 1.5011862, 0.1322421, 1458.8072138, 3.0000000, 12500.5000000, 5.1167, 9.58, 899.08, 15.00, 4.77
1436713314, 1057-797, 2015-07-12 15:42:39.618, 184.8959802, 39.7538034, 0.8031141, 0.0000000, -0.0960792, 0.0000000, counts, 1.4770306, 0.0000000, 0.1161109, 0.0000000, 2982.2260677, 0.0000000, 3.0000000, 0.9643946, 0.1160119, 1536.5410874, 3.0000000, 0.5244723, 0.1228860, 1445.7287011, 3.0000000, 12500.5000000, 2.1981, 8.77, 899.38, 15.00, 4.78
1436713314, 3C279, 2015-07-12 16:08:49.454, 0.8865769, 65.1434232, 0.6529159, 0.0000000, -0.0743328, 0.0000000, counts, 13.7544668, 0.0000000, 0.1190263, 0.0000000, 2971.7244457, 0.0000000, 2.0000000, 7.3484162, 0.1172164, 1530.9553365, 2.0000000, 6.4800644, 0.1200039, 1440.7391349, 2.0000000, 12500.5000000, 23.0168, 7.86, 899.91, 15.00, 3.84
1436713314, 3C286, 2015-07-12 16:25:26.032, 4.8406281, 28.6807538, 0.8246512, 0.0000000, -0.0944598, 0.0000000, counts, 2.6812376, 0.0000000, 0.1188883, 0.0000000, 3031.1997816, 0.0000000, 3.0000000, 1.4613824, 0.1181124, 1565.1458929, 3.0000000, 1.2325944, 0.1242326, 1466.0281094, 3.0000000, 12500.5000000, 3.8834, 7.44, 900.13, 15.00, 4.43
1436713314, 1334-127, 2015-07-12 16:33:24.830, 14.4526991, 71.8073669, 0.5254966, 0.0000000, -0.0738722, 0.0000000, counts, 4.5485460, 0.0000000, 0.1276041, 0.0000000, 2972.1139297, 0.0000000, 2.0000000, 2.5780207, 0.1333767, 1533.6700798, 2.0000000, 2.0027575, 0.1237746, 1438.4182188, 2.0000000, 12500.5000000, 5.7386, 7.22, 900.28, 15.00, 4.33
1436713314, 1421-490, 2015-07-12 16:47:39.968, 156.1656228, 69.0792892, 0.5786037, 0.0000000, -0.0785511, 0.0000000, counts, 2.4365187, 0.0000000, 0.1220973, 0.0000000, 2980.8803431, 0.0000000, 2.0000000, 1.3929435, 0.1250640, 1540.5708809, 2.0000000, 1.1207266, 0.1198130, 1440.2051587, 3.0000000, 12500.5000000, 4.0389, 6.91, 900.51, 15.00, 3.87
1436713314, 1424-418, 2015-07-12 16:53:26.322, 142.9261753, 74.9742900, 0.4156584, 0.0000000, -0.0825623, 0.0000000, counts, 2.8019921, 0.0000000, 0.1170558, 0.0000000, 2980.7540179, 0.0000000, 2.0000000, 1.6132432, 0.1161397, 1542.7201693, 3.0000000, 1.2881275, 0.1230081, 1437.9632360, 2.0000000, 12500.5000000, 7.6519, 6.74, 900.47, 15.00, 4.02
1436713314, 1514-241, 2015-07-12 17:06:43.984, 76.6875813, 70.1653433, 0.5881244, 0.0000000, -0.1074262, 0.0000000, counts, 1.5659691, 0.0000000, 0.1546355, 0.0000000, 2989.0018616, 0.0000000, 2.0000000, 0.8840726, 0.1243560, 1549.0703704, 2.0000000, 1.3495076, 0.2194959, 1439.6631203, 2.0000000, 12500.5000000, 2.2972, 6.38, 900.66, 15.00, 4.62
1436713314, 1613-586, 2015-07-12 17:20:38.631, 151.3681799, 54.2260537, 0.7554785, 0.0000000, -0.0910179, 0.0000000, counts, 2.5316961, 0.0000000, 0.1186480, 0.0000000, 3016.8101607, 0.0000000, 2.0000000, 1.5733629, 0.1633814, 1568.8118442, 2.0000000, 1.2314535, 0.1085812, 1448.3995052, 2.0000000, 12500.5000000, 3.8780, 6.05, 900.92, 15.00, 3.72
1436713314, 1657-261, 2015-07-12 17:33:26.306, 92.9768790, 54.4116183, 0.7432645, 0.0000000, -0.0968477, 0.0000000, counts, 1.4065291, 0.0000000, 0.1279036, 0.0000000, 3013.5255938, 0.0000000, 3.0000000, 0.7275781, 0.1288765, 1571.2806975, 3.0000000, 0.6911907, 0.1449809, 1442.1365114, 3.0000000, 12500.5000000, 2.2742, 5.81, 900.96, 15.00, 3.96
1436713314, 1718-649, 2015-07-12 17:40:12.634, 154.6589923, 46.2317346, 0.7880909, 0.0000000, -0.0825663, 0.0000000, counts, 1.6421988, 0.0000000, 0.1185223, 0.0000000, 3025.8443995, 0.0000000, 2.0000000, 0.9387296, 0.1114142, 1580.1879232, 2.0000000, 0.7509995, 0.1380329, 1445.8750162, 3.0000000, 12500.5000000, 3.4802, 5.89, 900.98, 15.00, 4.72
1436713314, 1730-130, 2015-07-12 17:47:02.961, 77.1256014, 45.0727680, 0.7916240, 0.0000000, -0.0901098, 0.0000000, counts, 2.3246939, 0.0000000, 0.1229199, 0.0000000, 3029.9420850, 0.0000000, 2.0000000, 1.1526744, 0.1323940, 1585.3430043, 3.0000000, 1.2538412, 0.1159613, 1444.5971862, 2.0000000, 12500.5000000, 4.4856, 5.75, 900.90, 15.00, 4.23
1436713314, 1749+096, 2015-07-12 17:59:12.652, 55.5572402, 29.8458751, 0.8151187, 0.0000000, -0.0928043, 0.0000000, counts, 3.4612249, 0.0000000, 0.1264026, 0.0000000, 3060.2944535, 0.0000000, 2.0000000, 1.7904184, 0.1318493, 1603.6457790, 2.0000000, 1.6653881, 0.1297545, 1456.6236582, 2.0000000, 12500.5000000, 2.7947, 5.22, 901.36, 15.00, 2.88
1436713314, 1824-582, 2015-07-12 18:06:17.972, 143.2857848, 44.3163280, 0.7819885, 0.0000000, -0.1066377, 0.0000000, counts, 0.8996660, 0.0000000, 0.1488145, 0.0000000, 3034.0856544, 0.0000000, 3.0000000, 0.5645895, 0.1421102, 1590.8818695, 3.0000000, 0.4810937, 0.1449930, 1443.2362710, 3.0000000, 12500.5000000, 1.2627, 5.00, 901.34, 15.00, 3.14
1436713314, 1830-210, 2015-07-12 18:12:41.810, 92.0170188, 41.1730183, 0.8049945, 0.0000000, -0.0902464, 0.0000000, counts, 5.2442813, 0.0000000, 0.1257192, 0.0000000, 3040.0736376, 0.0000000, 2.0000000, 2.8639344, 0.1216892, 1596.3381080, 2.0000000, 2.4124218, 0.1320788, 1443.6953378, 2.0000000, 12500.5000000, 4.6283, 4.72, 901.47, 15.00, 2.43
